product_id;tariff;code;child_code_1;child_count_1;child_code_2;child_count_2;child_code_3;child_count_3;child_code_4;child_count_4;period;region_id;profrole_group_id;price_all;currency
1125313;;VPPL;RENEWAL_VP;1;;;;;;;30;1438;36;588000;RUR
1125314;;VPPL;VPREM;5;;;;;;;30;1661;35;4773500;RUR
1125315;;VPPL;RENEWAL_VP;5;;;;;;;30;1530;38;3355500;RUR
1125316;;VPPL;VPREM;1;;;;;;;30;1317;34;1044900;RUR
1125317;;VPPL;RENEWAL_VP;1;;;;;;;30;1754;38;576000;RUR
1125318;;VPPL;VPREM;5;;;;;;;30;1308;37;5837500;RUR
1125319;;VPPL;AP;5;;;;;;;30;11000113;38;1050500;RUR
1125320;;VPPL;AP;5;;;;;;;30;1438;36;2793000;RUR
1125321;;VPPL;VP;5;;;;;;;30;10000112;36;647500;RUR
1125322;;VPPL;VPREM;5;;;;;;;30;1500;34;2018000;RUR
1125323;;VPPL;AP;5;;;;;;;30;1146;34;2931500;RUR
1125324;;VPPL;AP;5;;;;;;;30;1771;36;1947000;RUR
1125325;;VPPL;RENEWAL_VP;5;;;;;;;30;2155;35;1025500;RUR
1125326;;VPPL;RENEWAL_VP;5;;;;;;;30;1716;34;1943000;RUR
1125327;;VPPL;VPREM;5;;;;;;;30;1716;36;5304500;RUR
1125328;;VPPL;VPREM;5;;;;;;;30;1505;34;4514500;RUR
1125329;;VPPL;VPREM;5;;;;;;;30;1463;36;2374500;RUR
1125330;;VPPL;RENEWAL_VP;5;;;;;;;30;1511;35;2514500;RUR
1125331;;VPPL;VP;1;;;;;;;30;1530;38;214900;RUR
1125332;;VPPL;VP;1;;;;;;;30;1500;37;113700;RUR
1125333;;VPPL;AP;1;;;;;;;30;1434;34;336900;RUR
1125334;;VPPL;VP;5;;;;;;;30;1041;38;712000;RUR
1125335;;VPPL;AP;1;;;;;;;30;1077;35;367900;RUR
1125336;;VPPL;RENEWAL_VP;1;;;;;;;30;11000116;35;494300;RUR
1125337;;VPPL;VPREM;1;;;;;;;30;1932;36;1116700;RUR
1125338;;VPPL;VP;1;;;;;;;30;1754;35;129400;RUR
1125339;;VPPL;RENEWAL_VP;1;;;;;;;30;1051;34;348300;RUR
1125340;;VPPL;AP;1;;;;;;;30;1146;34;617000;RUR
1125341;;VPPL;VP;1;;;;;;;30;2000236;38;183000;RUR
1125342;;VPPL;VP;1;;;;;;;30;1422;36;105200;RUR
1125343;;VPPL;VPREM;1;;;;;;;30;1806;38;1473900;RUR
1125344;;VPPL;AP;1;;;;;;;30;1229;36;479400;RUR
1125345;;VPPL;RENEWAL_VP;1;;;;;;;30;1347;37;644900;RUR
1125346;;VPPL;RENEWAL_VP;5;;;;;;;30;1041;36;1947000;RUR
1125347;;VPPL;VPREM;1;;;;;;;30;1229;38;1339900;RUR
1125348;;VPPL;AP;1;;;;;;;30;1500;35;355900;RUR
1125349;;VPPL;RENEWAL_VP;1;;;;;;;30;1041;37;450700;RUR
1125350;;VPPL;VPREM;5;;;;;;;30;1661;34;4514500;RUR
1125351;;VPPL;AP;1;;;;;;;30;1575;36;479400;RUR
1125352;;VPPL;VP;1;;;;;;;30;11000116;36;154200;RUR
1125353;;VPPL;VPREM;1;;;;;;;30;1169;35;1004900;RUR
1125354;;VPPL;AP;5;;;;;;;30;1563;34;2061000;RUR
1125355;;VPPL;VP;1;;;;;;;30;1563;38;191100;RUR
1125356;;VPPL;RENEWAL_VP;1;;;;;;;30;1216;34;327100;RUR
1125357;;VPPL;VPREM;5;;;;;;;30;2209;38;2849500;RUR
1125358;;VPPL;AP;5;;;;;;;30;1943;34;1599500;RUR
1125359;;VPPL;AP;1;;;;;;;30;1202;38;870700;RUR
1125360;;VPPL;VPREM;5;;;;;;;30;2000236;36;8306000;RUR
1125361;;VPPL;RENEWAL_VP;1;;;;;;;30;1308;34;327100;RUR
1125362;;VPPL;RENEWAL_VP;5;;;;;;;30;1500;38;1575000;RUR
1125363;;VPPL;AP;5;;;;;;;30;2134;35;1690500;RUR
1125364;;VPPL;VPREM;5;;;;;;;30;2209;35;2137000;RUR
1125365;;VPPL;VP;1;;;;;;;30;1943;37;115700;RUR
1125366;;VPPL;VP;5;;;;;;;30;1124;37;940000;RUR
1125367;;VPPL;VPREM;1;;;;;;;30;1471;37;549900;RUR
1125368;;VPPL;VP;1;;;;;;;30;1913;35;129400;RUR
1125369;;VPPL;AP;1;;;;;;;30;1051;35;367900;RUR
1125370;;VPPL;VP;5;;;;;;;30;1716;36;682000;RUR
1125371;;VPPL;AP;5;;;;;;;30;1844;34;2374500;RUR
1125372;;VPPL;VP;1;;;;;;;30;1646;34;121900;RUR
1125373;;VPPL;RENEWAL_VP;5;;;;;;;30;10000112;37;1178000;RUR
1125374;;VPPL;VP;1;;;;;;;30;1716;38;172800;RUR
1125375;;VPPL;VPREM;5;;;;;;;30;1500;38;2849500;RUR
1125376;;VPPL;VPREM;5;;;;;;;30;1982;34;4514500;RUR
1125377;;VPPL;VP;1;;;;;;;30;1118;36;118600;RUR
1125378;;VPPL;AP;5;;;;;;;30;1511;35;2514500;RUR
1125379;;VPPL;AP;5;;;;;;;30;1020;38;2903000;RUR
1125380;;VPPL;RENEWAL_VP;1;;;;;;;30;1563;37;559400;RUR
1125381;;VPPL;RENEWAL_VP;1;;;;;;;30;1586;38;706100;RUR
1125382;;VPPL;AP;5;;;;;;;30;1261;34;2931500;RUR
1125383;;VPPL;RENEWAL_VP;5;;;;;;;30;1679;37;2867000;RUR
1125384;;VPPL;VPREM;1;;;;;;;30;1187;36;1116700;RUR
1125385;;VPPL;RENEWAL_VP;5;;;;;;;30;1124;35;2514500;RUR
1125386;;VPPL;VP;5;;;;;;;30;1614;36;682000;RUR
1125387;;VPPL;RENEWAL_VP;5;;;;;;;30;1041;34;1655500;RUR
1125388;;VPPL;VP;5;;;;;;;30;1586;34;724500;RUR
1125389;;VPPL;VP;5;;;;;;;30;1384;36;797000;RUR
1125390;;VPPL;VP;5;;;;;;;30;1255;35;680000;RUR
1125391;;VPPL;VP;1;;;;;;;30;1679;38;201100;RUR
1125392;;VPPL;RENEWAL_VP;5;;;;;;;30;1661;37;2504500;RUR
1125393;;VPPL;RENEWAL_VP;1;;;;;;;30;1041;35;367900;RUR
1125394;;VPPL;VP;5;;;;;;;30;1880;36;603500;RUR
1125395;;VPPL;VP;5;;;;;;;30;11000116;36;697500;RUR
1125396;;VPPL;VP;1;;;;;;;30;1020;35;143100;RUR
1125397;;VPPL;VP;5;;;;;;;30;1342;34;724500;RUR
1125398;;VPPL;RENEWAL_VP;5;;;;;;;30;1783;34;1943000;RUR
1125399;;VPPL;AP;1;;;;;;;30;1844;34;499800;RUR
1125400;;VPPL;VP;5;;;;;;;30;1960;35;473500;RUR
1125401;;VPPL;VPREM;1;;;;;;;30;16;37;797400;RUR
1125402;;VPPL;VPREM;1;;;;;;;30;1783;36;1116700;RUR
1125403;;VPPL;VP;5;;;;;;;30;1261;37;1210000;RUR
1125404;;VPPL;VP;5;;;;;;;30;1051;37;655500;RUR
1125405;;VPPL;VPREM;5;;;;;;;30;1229;38;6364500;RUR
1125406;;VPPL;AP;5;;;;;;;30;1739;35;2044500;RUR
1125407;;VPPL;VPREM;5;;;;;;;30;1077;38;6364500;RUR
1125408;;VPPL;VPREM;5;;;;;;;30;1422;35;4773500;RUR
1125409;;VPPL;VP;5;;;;;;;30;1124;38;1018000;RUR
1125410;;VPPL;VPREM;5;;;;;;;30;1614;37;5837500;RUR
1125411;;VPPL;RENEWAL_VP;1;;;;;;;30;1556;37;450700;RUR
1125412;;VPPL;VPREM;5;;;;;;;30;1975;36;5304500;RUR
1125413;;VPPL;RENEWAL_VP;5;;;;;;;30;1434;34;1115000;RUR
1125414;;VPPL;RENEWAL_VP;5;;;;;;;30;2209;34;969500;RUR
1125415;;VPPL;AP;5;;;;;;;30;1646;37;2504500;RUR
1125416;;VPPL;AP;1;;;;;;;30;1261;37;799900;RUR
1125417;;VPPL;VP;1;;;;;;;30;1475;38;124100;RUR
1125418;;VPPL;VPREM;1;;;;;;;30;1859;35;1004900;RUR
1125419;;VPPL;VP;1;;;;;;;30;1317;34;142600;RUR
1125420;;VPPL;VPREM;1;;;;;;;30;2155;35;449900;RUR
1125421;;VPPL;AP;5;;;;;;;30;1118;34;1655500;RUR
1125422;;VPPL;RENEWAL_VP;5;;;;;;;30;1118;38;2339500;RUR
1125423;;VPPL;AP;1;;;;;;;30;1898;38;492100;RUR
1125424;;VPPL;VP;5;;;;;;;30;1317;36;797000;RUR
1125425;;VPPL;VP;1;;;;;;;30;1704;35;129400;RUR
1125426;;VPPL;VP;5;;;;;;;30;1475;36;517000;RUR
1125427;;VPPL;AP;5;;;;;;;30;1982;38;2264500;RUR
1125428;;VPPL;VPREM;1;;;;;;;30;1434;35;449900;RUR
1125429;;VPPL;VPREM;5;;;;;;;30;1596;35;6041000;RUR
1125430;;VPPL;VPREM;5;;;;;;;30;1255;38;6364500;RUR
1125431;;VPPL;VPREM;5;;;;;;;30;11000116;35;3169000;RUR
1125432;;VPPL;VP;5;;;;;;;30;1249;35;769000;RUR
1125433;;VPPL;VP;1;;;;;;;30;1905;35;107400;RUR
1125434;;VPPL;AP;1;;;;;;;30;1859;36;479400;RUR
1125435;;VPPL;VP;1;;;;;;;30;1500;36;103400;RUR
1125436;;VPPL;RENEWAL_VP;1;;;;;;;30;1342;36;588000;RUR
1125437;;VPPL;VPREM;5;;;;;;;30;1960;34;4514500;RUR
1125438;;VPPL;VPREM;5;;;;;;;30;1434;35;2137000;RUR
1125439;;VPPL;AP;5;;;;;;;30;1844;37;3063000;RUR
1125440;;VPPL;RENEWAL_VP;1;;;;;;;30;1652;37;527300;RUR
1125441;;VPPL;VP;5;;;;;;;30;1716;38;824500;RUR
1125442;;VPPL;RENEWAL_VP;1;;;;;;;30;1090;36;409900;RUR
1125443;;VPPL;VPREM;5;;;;;;;30;1817;37;5837500;RUR
1125444;;VPPL;VPREM;1;;;;;;;30;2173;38;599800;RUR
1125445;;VPPL;VP;1;;;;;;;30;1317;35;151500;RUR
1125446;;VPPL;AP;5;;;;;;;30;11000118;34;5322500;RUR
1125447;;VPPL;AP;1;;;;;;;30;1424;34;336900;RUR
1125448;;VPPL;VPREM;1;;;;;;;30;1118;36;1116700;RUR
1125449;;VPPL;VPREM;5;;;;;;;30;1704;38;6364500;RUR
1125450;;VPPL;VP;1;;;;;;;30;1229;35;129400;RUR
1125451;;VPPL;RENEWAL_VP;5;;;;;;;30;1898;38;2339500;RUR
1125452;;VPPL;VP;5;;;;;;;30;1905;38;712000;RUR
1125453;;VPPL;VPREM;5;;;;;;;30;1890;38;6364500;RUR
1125454;;VPPL;AP;1;;;;;;;30;1898;34;348300;RUR
1125455;;VPPL;RENEWAL_VP;5;;;;;;;30;10000112;36;1178000;RUR
1125456;;VPPL;VP;1;;;;;;;30;1982;38;126200;RUR
1125457;;VPPL;AP;1;;;;;;;30;1586;35;529400;RUR
1125458;;VPPL;VP;1;;;;;;;30;1960;36;105200;RUR
1125459;;VPPL;RENEWAL_VP;5;;;;;;;30;1575;34;1943000;RUR
1125460;;VPPL;VP;1;;;;;;;30;1342;36;179300;RUR
1125461;;VPPL;VP;1;;;;;;;30;1661;37;158500;RUR
1125462;;VPPL;RENEWAL_VP;1;;;;;;;30;1255;38;611100;RUR
1125463;;VPPL;AP;1;;;;;;;30;1704;36;479400;RUR
1125464;;VPPL;VPREM;1;;;;;;;30;1556;36;1116700;RUR
1125465;;VPPL;AP;1;;;;;;;30;1000009;34;433200;RUR
1125466;;VPPL;RENEWAL_VP;5;;;;;;;30;1471;37;1441500;RUR
1125467;;VPPL;VP;5;;;;;;;30;1620;34;505500;RUR
1125468;;VPPL;AP;1;;;;;;;30;1090;37;450700;RUR
1125469;;VPPL;VPREM;5;;;;;;;30;1982;37;5837500;RUR
1125470;;VPPL;AP;5;;;;;;;30;1828;38;2264500;RUR
1125471;;VPPL;RENEWAL_VP;5;;;;;;;30;1679;36;2614500;RUR
1125472;;VPPL;VP;5;;;;;;;30;1828;34;404500;RUR
1125473;;VPPL;AP;1;;;;;;;30;2155;34;336900;RUR
1125474;;VPPL;VPREM;5;;;;;;;30;16;37;3533000;RUR
1125475;;VPPL;VP;5;;;;;;;30;1229;38;824500;RUR
1125476;;VPPL;RENEWAL_VP;1;;;;;;;30;1051;37;450700;RUR
1125477;;VPPL;RENEWAL_VP;5;;;;;;;30;1317;38;3141000;RUR
1125478;;VPPL;RENEWAL_VP;5;;;;;;;30;1481;34;1518000;RUR
1125479;;VPPL;VPREM;5;;;;;;;30;1975;37;5837500;RUR
1125480;;VPPL;RENEWAL_VP;5;;;;;;;30;1941;38;2197500;RUR
1125481;;VPPL;VPREM;5;;;;;;;30;2173;37;2612000;RUR
1125482;;VPPL;RENEWAL_VP;5;;;;;;;30;11000113;37;754000;RUR
1125483;;VPPL;AP;1;;;;;;;30;1943;35;355900;RUR
1125484;;VPPL;VPREM;1;;;;;;;30;1261;35;1560500;RUR
1125485;;VPPL;AP;1;;;;;;;30;1530;34;499800;RUR
1125486;;VPPL;VP;1;;;;;;;30;1261;38;277200;RUR
1125487;;VPPL;RENEWAL_VP;1;;;;;;;30;1434;38;331100;RUR
1125488;;VPPL;VP;5;;;;;;;30;1556;38;712000;RUR
1125489;;VPPL;RENEWAL_VP;5;;;;;;;30;1471;34;1115000;RUR
1125490;;VPPL;VPREM;5;;;;;;;30;1620;36;5304500;RUR
1125491;;VPPL;VPREM;1;;;;;;;30;1828;37;1228900;RUR
1125492;;VPPL;VPREM;1;;;;;;;30;1614;34;949900;RUR
1125493;;VPPL;VP;1;;;;;;;30;1424;36;103400;RUR
1125494;;VPPL;VPREM;5;;;;;;;30;1771;37;5837500;RUR
1125495;;VPPL;RENEWAL_VP;5;;;;;;;30;1575;36;2277500;RUR
1125496;;VPPL;VP;1;;;;;;;30;1481;38;189100;RUR
1125497;;VPPL;VP;5;;;;;;;30;1342;37;940000;RUR
1125498;;VPPL;RENEWAL_VP;5;;;;;;;30;2114;38;3141000;RUR
1125499;;VPPL;RENEWAL_VP;5;;;;;;;30;1169;34;1554500;RUR
1125500;;VPPL;VPREM;1;;;;;;;30;2173;37;549900;RUR
1125501;;VPPL;RENEWAL_VP;5;;;;;;;30;1817;34;1689500;RUR
1125502;;VPPL;RENEWAL_VP;5;;;;;;;30;1061;36;1947000;RUR
1125503;;VPPL;VPREM;1;;;;;;;30;1061;36;1116700;RUR
1125504;;VPPL;VP;1;;;;;;;30;1913;36;143600;RUR
1125505;;VPPL;AP;1;;;;;;;30;1124;36;588000;RUR
1125506;;VPPL;AP;1;;;;;;;30;1475;38;475900;RUR
1125507;;VPPL;RENEWAL_VP;1;;;;;;;30;1424;35;248300;RUR
1125508;;VPPL;VP;5;;;;;;;30;1905;35;537000;RUR
1125509;;VPPL;VPREM;1;;;;;;;30;1596;38;1695000;RUR
1125510;;VPPL;AP;1;;;;;;;30;1716;38;576000;RUR
1140353;;DI;CIV;2110;API_LIMITED;21100;;;;;92;16;0;7521900;RUR
1140354;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000118;0;2569400;RUR
1140355;;DI;CIV;1350;API_LIMITED;13500;;;;;92;11000117;0;6631500;RUR
1140356;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;9;5212200;RUR
1140357;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;8;7683700;RUR
1140358;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;7;5212200;RUR
1140359;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;6;7683700;RUR
1140360;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;5;5212200;RUR
1140361;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;4;7683700;RUR
1140362;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;3;7683700;RUR
1140363;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;26;7683700;RUR
1140364;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;25;2667300;RUR
1140365;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;24;2667300;RUR
1140366;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;23;5212200;RUR
1140367;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;22;2667300;RUR
1140368;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;21;2667300;RUR
1140369;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;20;2667300;RUR
1140370;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;2;7683700;RUR
1140371;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;19;3915300;RUR
1140372;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;18;2667300;RUR
1140373;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;17;3915300;RUR
1140374;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;16;2667300;RUR
1140375;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;15;2667300;RUR
1140376;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;14;5212200;RUR
1140377;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;13;7683700;RUR
1140378;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;12;5212200;RUR
1140379;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;11;7683700;RUR
1140380;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;10;5212200;RUR
1140381;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;1;7683700;RUR
1140382;;DI;CIV;1900;API_LIMITED;19000;;;;;92;11000116;0;17178200;RUR
1140383;;DI;CIV;1510;API_LIMITED;15100;;;;;92;11000113;0;8691000;RUR
1140384;;DI;CIV;1400;API_LIMITED;14000;;;;;92;10000112;0;5212100;RUR
1140385;;DI;CIV;260;API_LIMITED;2600;;;;;7;16;0;953900;RUR
1140386;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000118;0;464900;RUR
1140387;;DI;CIV;210;API_LIMITED;2100;;;;;7;11000117;0;1296900;RUR
1140388;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;9;1296900;RUR
1140389;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;8;1859700;RUR
1140390;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;7;1296900;RUR
1140391;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;6;1859700;RUR
1140392;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;5;1296900;RUR
1140393;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;4;1859700;RUR
1140394;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;3;1859700;RUR
1140395;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;26;1859700;RUR
1140396;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;25;783100;RUR
1140397;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;24;783100;RUR
1140398;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;23;1296900;RUR
1140399;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;22;783100;RUR
1140400;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;21;783100;RUR
1140401;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;20;783100;RUR
1140402;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;2;1859700;RUR
1140403;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;19;1003300;RUR
1140404;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;18;783100;RUR
1140405;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;17;1003300;RUR
1140406;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;16;783100;RUR
1140407;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;15;783100;RUR
1140408;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;14;1296900;RUR
1140409;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;13;1859700;RUR
1140410;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;12;1296900;RUR
1140411;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;11;1859700;RUR
1140412;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;10;1296900;RUR
1140413;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;1;1859700;RUR
1140414;;DI;CIV;290;API_LIMITED;2900;;;;;7;11000116;0;3376900;RUR
1140415;;DI;CIV;200;API_LIMITED;2000;;;;;7;11000113;0;1674300;RUR
1140416;;DI;CIV;200;API_LIMITED;2000;;;;;7;10000112;0;1014300;RUR
1140417;;DI;CIV;7000;API_LIMITED;70000;;;;;365;16;0;20171100;RUR
1140418;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000118;0;6900600;RUR
1140419;;DI;CIV;4410;API_LIMITED;44100;;;;;365;11000117;0;16958000;RUR
1140420;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;9;15979100;RUR
1140421;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;8;23883100;RUR
1140422;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;7;15979100;RUR
1140423;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;6;23883100;RUR
1140424;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;5;15979100;RUR
1140425;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;4;23883100;RUR
1140426;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;3;23883100;RUR
1140427;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;26;23883100;RUR
1140428;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;25;7952900;RUR
1140429;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;24;7952900;RUR
1140430;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;23;15979100;RUR
1140431;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;22;7952900;RUR
1140432;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;21;7952900;RUR
1140433;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;20;7952900;RUR
1140434;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;2;23883100;RUR
1140435;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;19;11941500;RUR
1140436;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;18;7952900;RUR
1140437;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;17;11941500;RUR
1140438;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;16;7952900;RUR
1140439;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;15;7952900;RUR
1140440;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;14;15979100;RUR
1140441;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;13;23883100;RUR
1140442;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;12;15979100;RUR
1140443;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;11;23883100;RUR
1140444;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;10;15979100;RUR
1140445;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;1;23883100;RUR
1140446;;DI;CIV;6300;API_LIMITED;63000;;;;;365;11000116;0;43875400;RUR
1140447;;DI;CIV;5040;API_LIMITED;50400;;;;;365;11000113;0;21204500;RUR
1140448;;DI;CIV;5040;API_LIMITED;50400;;;;;365;10000112;0;14590700;RUR
1140449;;DI;CIV;845;API_LIMITED;8450;;;;;30;16;0;2816200;RUR
1140450;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000118;0;1052200;RUR
1140451;;DI;CIV;500;API_LIMITED;5000;;;;;30;11000117;0;2642800;RUR
1140452;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;9;2471500;RUR
1140453;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;8;3548200;RUR
1140454;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;7;2471500;RUR
1140455;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;6;3548200;RUR
1140456;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;5;2471500;RUR
1140457;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;4;3548200;RUR
1140458;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;3;3548200;RUR
1140459;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;26;3548200;RUR
1140460;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;25;1321400;RUR
1140461;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;24;1321400;RUR
1140462;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;23;2471500;RUR
1140463;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;22;1321400;RUR
1140464;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;21;1321400;RUR
1140465;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;20;1321400;RUR
1140466;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;2;3548200;RUR
1140467;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;19;1859700;RUR
1140468;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;18;1321400;RUR
1140469;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;17;1859700;RUR
1140470;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;16;1321400;RUR
1140471;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;15;1321400;RUR
1140472;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;14;2471500;RUR
1140473;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;13;3548200;RUR
1140474;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;12;2471500;RUR
1140475;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;11;3548200;RUR
1140476;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;10;2471500;RUR
1140477;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;1;3548200;RUR
1140478;;DI;CIV;700;API_LIMITED;7000;;;;;30;11000116;0;6729300;RUR
1140479;;DI;CIV;550;API_LIMITED;5500;;;;;30;11000113;0;3371100;RUR
1140480;;DI;CIV;550;API_LIMITED;5500;;;;;30;10000112;0;2325200;RUR
1140481;;DI;CIV;4100;API_LIMITED;41000;;;;;183;16;0;12191200;RUR
1140482;;DI;CIV;3210;API_LIMITED;32100;;;;;183;11000118;0;4111000;RUR
1140483;;DI;CIV;2250;API_LIMITED;22500;;;;;183;11000117;0;10302000;RUR
1140484;;DI;CIV;3210;API_LIMITED;32100;;;;;183;11000116;9;9078500;RUR
1140485;;DI;CIV;3210;API_LIMITED;32100;;;;;183;11000116;8;13483200;RUR
1140486;;DI;CIV;3210;API_LIMITED;32100;;;;;183;11000116;7;9078500;RUR
1140487;;DI;CIV;3210;API_LIMITED;32100;;;;;183;11000116;6;13483200;RUR
1140488;;DI;CIV;3210;API_LIMITED;32100;;;;;183;11000116;5;9078500;RUR
1140489;;DI;CIV;3210;API_LIMITED;32100;;;;;183;11000116;4;13483200;RUR
1140490;;DI;CIV;3210;API_LIMITED;32100;;;;;183;11000116;3;13483200;RUR
1140491;;DI;CIV;3210;API_LIMITED;32100;;;;;183;11000116;26;13483200;RUR
1140492;;DI;CIV;3210;API_LIMITED;32100;;;;;183;11000116;25;4624900;RUR
1140493;;DI;CIV;3210;API_LIMITED;32100;;;;;183;11000116;24;4624900;RUR
